course_id,student_id,batch
7,1861,AI2
7,1863,AI2
7,1865,AI2
7,1867,AI2
7,1869,AI2
7,1871,AI2
7,1873,AI2
7,1875,AI2
7,1877,AI2
7,1879,AI2
7,1881,AI2
7,1883,AI2
7,1885,AI2
7,1887,AI2
7,1889,AI2
7,1891,AI2
7,1893,AI2
7,1895,AI2
7,1897,AI2
8,1502,SE2
8,1504,SE2
8,1506,SE2
8,1508,SE2
8,1510,SE2
8,1512,SE2
8,1514,SE2
8,1516,SE2
8,1518,SE2
8,1520,SE2
8,1522,SE2
8,1524,SE2
8,1526,SE2
8,1528,SE2
8,1530,SE2
8,1532,SE2
8,1534,SE2
8,1536,SE2
8,1538,SE2
8,1540,SE2
8,1542,SE2
8,1544,SE2
8,1546,SE2
8,1548,SE2
8,1550,SE2
8,1552,SE2
8,1554,SE2
8,1556,SE2
8,1558,SE2
8,1560,SE2
8,1562,SE2
8,1564,SE2
8,1566,SE2
8,1568,SE2
8,1570,SE2
8,1572,SE2
8,1574,SE2
8,1576,SE2
8,1578,SE2
8,1580,SE2
8,1582,SE2
8,1584,SE2
8,1586,SE2
8,1588,SE2
8,1590,SE2
8,1592,SE2
8,1594,SE2
8,1596,SE2
8,1598,SE2
8,1899,SE1
8,1901,SE1
8,1903,SE1
8,1905,SE1
8,1907,SE1
8,1909,SE1
8,1911,SE1
8,1913,SE1
8,1915,SE1
8,1917,SE1
8,1919,SE1
8,1921,SE1
8,1923,SE1
8,1925,SE1
8,1927,SE1
8,1929,SE1
8,1931,SE1
8,1933,SE1
8,1935,SE1
8,1937,SE1
8,1939,SE1
8,1941,SE1
8,1943,SE1
8,1945,SE1
8,1947,SE1
8,1949,SE1
8,1951,SE1
8,1953,SE1
8,1955,SE1
8,1957,SE1
8,1959,SE1
8,1961,SE1
8,1963,SE1
8,1965,SE1
8,1967,SE1
8,1969,SE1
8,1971,SE1
8,1973,SE1
8,1975,SE1
8,1977,SE1
8,1979,SE1
8,1981,SE1
8,1983,SE1
8,1985,SE1
8,1987,SE1
8,1989,SE1
8,1991,SE1
8,1993,SE1
8,1995,SE1
8,1997,SE1
8,1999,SE2
1,1001,CS1
1,1003,CS1
1,1005,CS1
1,1007,CS1
1,1009,CS1
1,1011,CS1
1,1013,CS1
1,1015,CS1
1,1017,CS1
1,1019,CS1
1,1021,CS1
1,1023,CS1
1,1025,CS1
1,1027,CS1
1,1029,CS1
1,1031,CS1
1,1033,CS1
1,1035,CS1
1,1037,CS1
1,1039,CS1
1,1041,CS1
1,1043,CS1
1,1045,CS1
1,1047,CS1
1,1049,CS1
1,1051,CS1
1,1053,CS1
1,1055,CS1
1,1057,CS1
1,1059,CS1
1,1061,CS1
1,1063,CS1
1,1065,CS1
1,1067,CS1
1,1069,CS1
1,1071,CS1
1,1073,CS1
1,1075,CS1
1,1077,CS1
1,1079,CS1
1,1081,CS1
1,1083,CS1
1,1085,CS1
1,1087,CS1
1,1089,CS1
1,1091,CS1
1,1093,CS1
1,1095,CS1
1,1097,CS1
1,1099,CS1
1,1101,CS2
1,1103,CS2
1,1105,CS2
1,1107,CS2
1,1109,CS2
1,1111,CS2
1,1113,CS2
1,1115,CS2
1,1117,CS2
1,1119,CS2
1,1121,CS2
1,1123,CS2
1,1125,CS2
1,1127,CS2
1,1129,CS2
1,1131,CS2
1,1133,CS2
1,1135,CS2
1,1137,CS2
1,1139,CS2
1,1141,CS2
1,1143,CS2
1,1145,CS2
1,1147,CS2
1,1149,CS2
1,1151,CS2
1,1153,CS2
1,1155,CS2
1,1157,CS2
1,1159,CS2
1,1161,CS2
1,1163,CS2
1,1165,CS2
1,1167,CS2
1,1169,CS2
1,1171,CS2
1,1173,CS2
1,1175,CS2
1,1177,CS2
1,1179,CS2
1,1181,CS2
1,1183,CS2
1,1185,CS2
1,1187,CS2
1,1189,CS2
1,1191,CS2
1,1193,CS2
1,1195,CS2
1,1197,CS2
1,1199,CS2
10,1800,CG1
10,1802,CG1
10,1804,CG1
10,1806,CG1
10,1808,CG1
10,1810,CG1
10,1812,CG1
10,1814,CG1
10,1816,CG1
10,1818,CG1
10,1820,CG1
10,1822,CG1
10,1824,CG1
10,1826,CG1
10,1828,CG1
10,1830,CG1
10,1832,CG1
10,1834,CG1
10,1836,CG1
10,1838,CG1
10,1840,CG1
10,1842,CG1
10,1844,CG1
10,1846,CG1
10,1848,CG1
10,1850,CG1
10,1852,CG1
10,1854,CG1
10,1856,CG1
10,1858,CG1
10,1860,CG1
10,1862,CG1
10,1864,CG1
10,1866,CG1
10,1868,CG1
10,1870,CG1
10,1872,CG1
10,1874,CG1
10,1876,CG1
10,1878,CG1
10,1880,CG1
10,1882,CG1
10,1884,CG1
10,1886,CG1
10,1888,CG1
10,1890,CG1
10,1892,CG1
10,1894,CG1
10,1896,CG1
10,1898,CG1
10,1900,CG2
10,1902,CG2
10,1904,CG2
10,1906,CG2
10,1908,CG2
10,1910,CG2
10,1912,CG2
10,1914,CG2
10,1916,CG2
10,1918,CG2
10,1920,CG2
10,1922,CG2
10,1924,CG2
10,1926,CG2
10,1928,CG2
10,1930,CG2
10,1932,CG2
10,1934,CG2
10,1936,CG2
10,1938,CG2
10,1940,CG2
10,1942,CG2
10,1944,CG2
10,1946,CG2
10,1948,CG2
10,1950,CG2
10,1952,CG2
10,1954,CG2
10,1956,CG2
10,1958,CG2
10,1960,CG2
10,1962,CG2
10,1964,CG2
10,1966,CG2
10,1968,CG2
10,1970,CG2
10,1972,CG2
10,1974,CG2
10,1976,CG2
10,1978,CG2
10,1980,CG2
10,1982,CG2
10,1984,CG2
10,1986,CG2
10,1988,CG2
10,1990,CG2
10,1992,CG2
10,1994,CG2
10,1996,CG2
10,1998,CG2
2,1201,DAS1
2,1203,DAS1
2,1205,DAS1
2,1207,DAS1
2,1209,DAS1
2,1211,DAS1
2,1213,DAS1
2,1215,DAS1
2,1217,DAS1
2,1219,DAS1
2,1221,DAS1
2,1223,DAS1
2,1225,DAS1
2,1227,DAS1
2,1229,DAS1
2,1231,DAS1
2,1233,DAS1
2,1235,DAS1
2,1237,DAS1
2,1239,DAS1
2,1241,DAS1
2,1243,DAS1
2,1245,DAS1
2,1247,DAS1
2,1249,DAS1
2,1251,DAS1
2,1253,DAS1
2,1255,DAS1
2,1257,DAS1
2,1259,DAS1
2,1261,DAS1
2,1263,DAS1
2,1265,DAS1
2,1267,DAS1
2,1269,DAS1
2,1271,DAS1
2,1273,DAS1
2,1275,DAS1
2,1277,DAS1
2,1279,DAS1
2,1281,DAS1
2,1283,DAS1
2,1285,DAS1
2,1287,DAS1
2,1289,DAS1
2,1291,DAS1
2,1293,DAS1
2,1295,DAS1
2,1297,DAS1
2,1299,DAS1
2,1301,DAS2
2,1303,DAS2
2,1305,DAS2
2,1307,DAS2
2,1309,DAS2
2,1311,DAS2
2,1313,DAS2
2,1315,DAS2
2,1317,DAS2
2,1319,DAS2
2,1321,DAS2
2,1323,DAS2
2,1325,DAS2
2,1327,DAS2
2,1329,DAS2
2,1331,DAS2
2,1333,DAS2
2,1335,DAS2
2,1337,DAS2
2,1339,DAS2
2,1341,DAS2
2,1343,DAS2
2,1345,DAS2
2,1347,DAS2
2,1349,DAS2
2,1351,DAS2
2,1353,DAS2
2,1355,DAS2
2,1357,DAS2
2,1359,DAS2
2,1361,DAS2
2,1363,DAS2
2,1365,DAS2
2,1367,DAS2
2,1369,DAS2
2,1371,DAS2
2,1373,DAS2
2,1375,DAS2
2,1377,DAS2
2,1379,DAS2
2,1381,DAS2
2,1383,DAS2
2,1385,DAS2
2,1387,DAS2
2,1389,DAS2
2,1391,DAS2
2,1393,DAS2
2,1395,DAS2
2,1397,DAS2
2,1399,DAS2
3,1000,DBMS2
3,1002,DBMS2
3,1004,DBMS2
3,1006,DBMS2
3,1008,DBMS2
3,1010,DBMS2
3,1012,DBMS2
3,1014,DBMS2
3,1016,DBMS2
3,1018,DBMS2
3,1020,DBMS2
3,1022,DBMS2
3,1024,DBMS2
3,1026,DBMS2
3,1028,DBMS2
3,1030,DBMS2
3,1032,DBMS2
3,1034,DBMS2
3,1036,DBMS2
3,1038,DBMS2
3,1040,DBMS2
3,1042,DBMS2
3,1044,DBMS2
3,1046,DBMS2
3,1048,DBMS2
3,1050,DBMS2
3,1052,DBMS2
3,1054,DBMS2
3,1056,DBMS2
3,1058,DBMS2
3,1060,DBMS2
3,1062,DBMS2
3,1064,DBMS2
3,1066,DBMS2
3,1068,DBMS2
3,1070,DBMS2
3,1072,DBMS2
3,1074,DBMS2
3,1076,DBMS2
3,1078,DBMS2
3,1080,DBMS2
3,1082,DBMS2
3,1084,DBMS2
3,1086,DBMS2
3,1088,DBMS2
3,1090,DBMS2
3,1092,DBMS2
3,1094,DBMS2
3,1096,DBMS2
3,1098,DBMS2
3,1401,DBMS1
3,1403,DBMS1
3,1405,DBMS1
3,1407,DBMS1
3,1409,DBMS1
3,1411,DBMS1
3,1413,DBMS1
3,1415,DBMS1
3,1417,DBMS1
3,1419,DBMS1
3,1421,DBMS1
3,1423,DBMS1
3,1425,DBMS1
3,1427,DBMS1
3,1429,DBMS1
3,1431,DBMS1
3,1433,DBMS1
3,1435,DBMS1
3,1437,DBMS1
3,1439,DBMS1
3,1441,DBMS1
3,1443,DBMS1
3,1445,DBMS1
3,1447,DBMS1
3,1449,DBMS1
3,1451,DBMS1
3,1453,DBMS1
3,1455,DBMS1
3,1457,DBMS1
3,1459,DBMS1
3,1461,DBMS1
3,1463,DBMS1
3,1465,DBMS1
3,1467,DBMS1
3,1469,DBMS1
3,1471,DBMS1
3,1473,DBMS1
3,1475,DBMS1
3,1477,DBMS1
3,1479,DBMS1
3,1481,DBMS1
3,1483,DBMS1
3,1485,DBMS1
3,1487,DBMS1
3,1489,DBMS1
3,1491,DBMS1
3,1493,DBMS1
3,1495,DBMS1
3,1497,DBMS1
3,1499,DBMS1
4,1100,CN1
4,1102,CN1
4,1104,CN1
4,1106,CN1
4,1108,CN1
4,1110,CN1
4,1112,CN1
4,1114,CN1
4,1116,CN1
4,1118,CN1
4,1120,CN1
4,1122,CN1
4,1124,CN1
4,1126,CN1
4,1128,CN1
4,1130,CN1
4,1132,CN1
4,1134,CN1
4,1136,CN1
4,1138,CN1
4,1140,CN1
4,1142,CN1
4,1144,CN1
4,1146,CN1
4,1148,CN1
4,1150,CN1
4,1152,CN1
4,1154,CN1
4,1156,CN1
4,1158,CN1
4,1160,CN1
4,1162,CN1
4,1164,CN1
4,1166,CN1
4,1168,CN1
4,1170,CN1
4,1172,CN1
4,1174,CN1
4,1176,CN1
4,1178,CN1
4,1180,CN1
4,1182,CN1
4,1184,CN1
4,1186,CN1
4,1188,CN1
4,1190,CN1
4,1192,CN1
4,1194,CN1
4,1196,CN1
4,1198,CN1
4,1200,CN2
4,1202,CN2
4,1204,CN2
4,1206,CN2
4,1208,CN2
4,1210,CN2
4,1212,CN2
4,1214,CN2
4,1216,CN2
4,1218,CN2
4,1220,CN2
4,1222,CN2
4,1224,CN2
4,1226,CN2
4,1228,CN2
4,1230,CN2
4,1232,CN2
4,1234,CN2
4,1236,CN2
4,1238,CN2
4,1240,CN2
4,1242,CN2
4,1244,CN2
4,1246,CN2
4,1248,CN2
4,1250,CN2
4,1252,CN2
4,1254,CN2
4,1256,CN2
4,1258,CN2
4,1260,CN2
4,1262,CN2
4,1264,CN2
4,1266,CN2
4,1268,CN2
4,1270,CN2
4,1272,CN2
4,1274,CN2
4,1276,CN2
4,1278,CN2
4,1280,CN2
4,1282,CN2
4,1284,CN2
4,1286,CN2
4,1288,CN2
4,1290,CN2
4,1292,CN2
4,1294,CN2
4,1296,CN2
4,1298,CN2
9,1600,CyS1
9,1602,CyS1
9,1604,CyS1
9,1606,CyS1
9,1608,CyS1
9,1610,CyS1
9,1612,CyS1
9,1614,CyS1
9,1616,CyS1
9,1618,CyS1
9,1620,CyS1
9,1622,CyS1
9,1624,CyS1
9,1626,CyS1
9,1628,CyS1
9,1630,CyS1
9,1632,CyS1
9,1634,CyS1
9,1636,CyS1
9,1638,CyS1
9,1640,CyS1
9,1642,CyS1
9,1644,CyS1
9,1646,CyS1
9,1648,CyS1
9,1650,CyS1
9,1652,CyS1
9,1654,CyS1
9,1656,CyS1
9,1658,CyS1
9,1660,CyS1
9,1662,CyS1
9,1664,CyS1
9,1666,CyS1
9,1668,CyS1
9,1670,CyS1
9,1672,CyS1
9,1674,CyS1
9,1676,CyS1
9,1678,CyS1
9,1680,CyS1
9,1682,CyS1
9,1684,CyS1
9,1686,CyS1
9,1688,CyS1
9,1690,CyS1
9,1692,CyS1
9,1694,CyS1
9,1696,CyS1
9,1698,CyS1
9,1700,CyS2
9,1702,CyS2
9,1704,CyS2
9,1706,CyS2
9,1708,CyS2
9,1710,CyS2
9,1712,CyS2
9,1714,CyS2
9,1716,CyS2
9,1718,CyS2
9,1720,CyS2
9,1722,CyS2
9,1724,CyS2
9,1726,CyS2
9,1728,CyS2
9,1730,CyS2
9,1732,CyS2
9,1734,CyS2
9,1736,CyS2
9,1738,CyS2
9,1740,CyS2
9,1742,CyS2
9,1744,CyS2
9,1746,CyS2
9,1748,CyS2
9,1750,CyS2
9,1752,CyS2
9,1754,CyS2
9,1756,CyS2
9,1758,CyS2
9,1760,CyS2
9,1762,CyS2
9,1764,CyS2
9,1766,CyS2
9,1768,CyS2
9,1770,CyS2
9,1772,CyS2
9,1774,CyS2
9,1776,CyS2
9,1778,CyS2
9,1780,CyS2
9,1782,CyS2
9,1784,CyS2
9,1786,CyS2
9,1788,CyS2
9,1790,CyS2
9,1792,CyS2
9,1794,CyS2
9,1796,CyS2
9,1798,CyS2
